"타임스탬프","좋아하는 계절을 선택해주세요","두 지역 중 여행을 간다면?","두 지역 중 여행을 간다면?","나는 여행을 주로 OO와 함께 간다","4가지 그림 중 가장 마음에 드는 한 가지 그림을 골라주세요","6가지 영화 중 가장 인상 깊게 본 영화를 골라주세요","여행지 내에서 가장 선호하는 이동 수단을 골라주세요","나는 여행을 갈 때 보통 OOO이다","최근에 다녀온 여행지 중 추천하고 싶은 곳이 있다면? (1)","최근에 다녀온 여행지 중 추천하고 싶은 곳이 있다면? (2)","최근에 다녀온 여행지 중 추천하고 싶은 곳이 있다면? (3)"
"2022/03/23 5:17:12 오후 GMT+9","가을","바다","도시","친구","별이 빛나는 밤에","인터스텔라","자가용","즉흥적","57:부산광역시","40:경북 경주","53:경북 포항"
"2022/03/23 5:17:14 오후 GMT+9","가을","산","시골","혼자","그랑드자트섬의 일요일 오후","토이스토리","자가용","계획적","4:강원 삼척","5:강원 속초","7:강원 양양"
"2022/03/23 5:17:54 오후 GMT+9","겨울","바다","도시","혼자","별이 빛나는 밤에","분노의질주","자가용","즉흥적","57:부산광역시","83:전북 전주","58:서울특별시"
"2022/03/23 5:18:24 오후 GMT+9","여름","바다","도시","친구","메모리 지속성의 붕괴","인터스텔라","대중교통","즉흥적","1:강원 강릉","85:제주특별자치도","7:강원 양양"
"2022/03/23 5:20:55 오후 GMT+9","가을","바다","시골","친구","그랑드자트섬의 일요일 오후","토이스토리","자가용","계획적","1:강원 강릉","58:서울특별시","85:제주특별자치도"
"2022/03/23 5:21:40 오후 GMT+9","봄","산","시골","친구","별이 빛나는 밤에","기생충","대중교통","즉흥적","57:부산광역시","55:대구광역시","85:제주특별자치도"
"2022/03/23 5:23:10 오후 GMT+9","가을","바다","도시","연인","그랑드자트섬의 일요일 오후","인터스텔라","자가용","즉흥적","85:제주특별자치도","1:강원 강릉","26:경기 파주"
"2022/03/23 5:24:30 오후 GMT+9","봄","바다","시골","연인","별이 빛나는 밤에","분노의질주","도보","즉흥적","53:경북 포항","57:부산광역시","40:경북 경주"
"2022/03/23 5:24:35 오후 GMT+9","겨울","바다","시골","가족","별이 빛나는 밤에","인터스텔라","자가용","계획적","71:전남 여수","1:강원 강릉","85:제주특별자치도"
"2022/03/23 5:28:00 오후 GMT+9","봄","바다","도시","친구","민중을 이끄는 자유의 여신","분노의질주","자가용","즉흥적","5:강원 속초","68:전남 보성","71:전남 여수"
"2022/03/23 5:28:49 오후 GMT+9","겨울","산","도시","친구","별이 빛나는 밤에","인터스텔라","자가용","계획적","88:충남 보령 홍성","85:제주특별자치도","57:부산광역시"
"2022/03/23 5:32:52 오후 GMT+9","겨울","산","시골","친구","별이 빛나는 밤에","인터스텔라","자가용","즉흥적","1:강원 강릉","10:강원 철원","24:경기 용인"
"2022/03/23 5:34:52 오후 GMT+9","가을","바다","시골","혼자","별이 빛나는 밤에","분노의질주","자가용","즉흥적","99:충북 충주 괴산","20:경기 수원","26:경기 파주"
"2022/03/23 5:34:55 오후 GMT+9","가을","바다","시골","친구","메모리 지속성의 붕괴","극한직업","자가용","계획적","30:경남 남해","32:경남 사천","40:경북 경주"
"2022/03/23 5:44:44 오후 GMT+9","여름","바다","도시","친구","그랑드자트섬의 일요일 오후","토이스토리","대중교통","즉흥적","97:충북 제천","3:강원 동해","85:제주특별자치도"
"2022/03/23 5:45:48 오후 GMT+9","가을","바다","도시","가족","그랑드자트섬의 일요일 오후","인터스텔라","자가용","계획적","36:경남 창원","11:강원 춘천","12:강원 평창"
"2022/03/23 5:48:25 오후 GMT+9","봄","바다","도시","친구","그랑드자트섬의 일요일 오후","기생충","자가용","즉흥적","85:제주특별자치도","57:부산광역시","11:강원 춘천"
"2022/03/23 5:55:40 오후 GMT+9","가을","바다","도시","친구","별이 빛나는 밤에","인터스텔라","자가용","즉흥적","7:강원 양양","85:제주특별자치도","57:부산광역시"
"2022/03/23 6:04:26 오후 GMT+9","가을","바다","시골","혼자","그랑드자트섬의 일요일 오후","기생충","자가용","계획적","53:경북 포항","73:전남 진도","90:충남 서산 태안"
"2022/03/23 6:07:39 오후 GMT+9","가을","바다","시골","친구","그랑드자트섬의 일요일 오후","토이스토리","자가용","계획적","85:제주특별자치도","58:서울특별시","3:강원 동해"
"2022/03/23 6:09:58 오후 GMT+9","가을","바다","시골","친구","별이 빛나는 밤에","인터스텔라","자가용","즉흥적","30:경남 남해","56:대전광역시","57:부산광역시"
"2022/03/23 6:14:08 오후 GMT+9","여름","바다","도시","연인","별이 빛나는 밤에","기생충","자가용","즉흥적","1:강원 강릉","56:대전광역시","83:전북 전주"
"2022/03/23 6:23:29 오후 GMT+9","가을","바다","도시","혼자","별이 빛나는 밤에","인터스텔라","대중교통","계획적","57:부산광역시","58:서울특별시","33:경남 양산"
"2022/03/23 6:29:27 오후 GMT+9","가을","산","시골","친구","그랑드자트섬의 일요일 오후","인터스텔라","자가용","즉흥적","85:제주특별자치도","12:강원 평창","94:충북 단양"
"2022/03/23 6:32:43 오후 GMT+9","겨울","바다","시골","친구","별이 빛나는 밤에","건축학개론","자가용","계획적","85:제주특별자치도","57:부산광역시","1:강원 강릉"
"2022/03/23 6:36:39 오후 GMT+9","겨울","바다","시골","친구","별이 빛나는 밤에","인터스텔라","자가용","계획적","99:충북 충주 괴산","88:충남 보령 홍성","1:강원 강릉"
"2022/03/23 8:54:40 오후 GMT+9","가을","바다","시골","친구","별이 빛나는 밤에","기생충","자가용","즉흥적","5:강원 속초","85:제주특별자치도","7:강원 양양"
"2022/03/23 10:17:30 오후 GMT+9","여름","바다","시골","친구","그랑드자트섬의 일요일 오후","토이스토리","자가용","즉흥적","85:제주특별자치도","40:경북 경주","1:강원 강릉"
"2022/03/23 10:45:03 오후 GMT+9","가을","바다","시골","친구","별이 빛나는 밤에","토이스토리","대중교통","계획적","5:강원 속초","85:제주특별자치도","83:전북 전주"
"2022/03/23 10:48:12 오후 GMT+9","겨울","바다","도시","연인","별이 빛나는 밤에","인터스텔라","대중교통","즉흥적","56:대전광역시","57:부산광역시","71:전남 여수"
"2022/03/23 11:58:11 오후 GMT+9","여름","바다","도시","가족","메모리 지속성의 붕괴","기생충","자가용","계획적","75:전남 해남","70:전남 신안","67:전남 목포"
"2022/03/24 12:02:02 오전 GMT+9","가을","바다","시골","친구","별이 빛나는 밤에","인터스텔라","자가용","계획적","40:경북 경주","11:강원 춘천","55:대구광역시"
"2022/03/24 8:51:48 오전 GMT+9","여름","바다","도시","친구","별이 빛나는 밤에","기생충","자가용","즉흥적","1:강원 강릉","97:충북 제천","53:경북 포항"
"2022/03/24 9:05:30 오전 GMT+9","가을","바다","도시","친구","그랑드자트섬의 일요일 오후","극한직업","자가용","계획적","1:강원 강릉","93:충남 천안","57:부산광역시"
"2022/03/24 9:22:37 오전 GMT+9","봄","산","도시","연인","메모리 지속성의 붕괴","토이스토리","자가용","계획적","67:전남 목포","68:전남 보성","69:전남 순천"
"2022/03/24 9:22:56 오전 GMT+9","봄","산","도시","혼자","별이 빛나는 밤에","분노의질주","자가용","즉흥적","94:충북 단양","13:강원 홍천","91:충남 서천"
"2022/03/24 9:36:38 오전 GMT+9","가을","산","시골","친구","그랑드자트섬의 일요일 오후","극한직업","자가용","즉흥적","71:전남 여수","66:전남 담양","69:전남 순천"
"2022/03/24 9:37:35 오전 GMT+9","겨울","바다","도시","친구","그랑드자트섬의 일요일 오후","극한직업","자가용","즉흥적","85:제주특별자치도","1:강원 강릉","57:부산광역시"
"2022/03/24 9:51:05 오전 GMT+9","봄","바다","도시","혼자","그랑드자트섬의 일요일 오후","인터스텔라","도보","계획적","58:서울특별시","57:부산광역시","83:전북 전주"
"2022/03/24 9:58:55 오전 GMT+9","여름","바다","시골","친구","그랑드자트섬의 일요일 오후","극한직업","자가용","즉흥적","77:전북 군산","1:강원 강릉","21:경기 양평"
"2022/03/24 10:31:34 오전 GMT+9","겨울","바다","도시","혼자","별이 빛나는 밤에","토이스토리","대중교통","계획적","69:전남 순천","11:강원 춘천","1:강원 강릉"
"2022/03/24 10:32:32 오전 GMT+9","여름","바다","도시","친구","별이 빛나는 밤에","분노의질주","자가용","계획적","13:강원 홍천","37:경남 통영","71:전남 여수"
"2022/03/24 10:54:52 오전 GMT+9","가을","산","도시","가족","별이 빛나는 밤에","기생충","자가용","계획적","71:전남 여수","12:강원 평창","85:제주특별자치도"
"2022/03/24 10:57:18 오전 GMT+9","겨울","바다","시골","친구","그랑드자트섬의 일요일 오후","인터스텔라","자가용","즉흥적","5:강원 속초","71:전남 여수","94:충북 단양"
"2022/03/24 10:57:19 오전 GMT+9","가을","바다","도시","친구","별이 빛나는 밤에","기생충","자가용","계획적","1:강원 강릉","57:부산광역시","56:대전광역시"
"2022/03/24 10:59:03 오전 GMT+9","봄","산","시골","가족","그랑드자트섬의 일요일 오후","건축학개론","자가용","즉흥적","75:전남 해남","12:강원 평창","40:경북 경주"
"2022/03/24 11:11:41 오전 GMT+9","여름","바다","도시","혼자","민중을 이끄는 자유의 여신","인터스텔라","도보","즉흥적","58:서울특별시","57:부산광역시","40:경북 경주"
"2022/03/24 11:11:53 오전 GMT+9","가을","바다","도시","친구","별이 빛나는 밤에","인터스텔라","자가용","계획적","57:부산광역시","5:강원 속초","58:서울특별시"
"2022/03/24 11:14:28 오전 GMT+9","봄","바다","시골","친구","별이 빛나는 밤에","토이스토리","자가용","계획적","85:제주특별자치도","57:부산광역시","27:경남 거제"
"2022/03/24 11:15:25 오전 GMT+9","봄","바다","시골","가족","그랑드자트섬의 일요일 오후","인터스텔라","자가용","즉흥적","88:충남 보령 홍성","12:강원 평창","60:울산광역시"
"2022/03/24 11:16:43 오전 GMT+9","봄","바다","시골","혼자","메모리 지속성의 붕괴","건축학개론","도보","즉흥적","31:경남 밀양","97:충북 제천","70:전남 신안"
"2022/03/24 11:17:26 오전 GMT+9","겨울","산","도시","혼자","메모리 지속성의 붕괴","건축학개론","도보","즉흥적","70:전남 신안","74:전남 함평","72:전남 장성"
"2022/03/24 11:18:31 오전 GMT+9","여름","산","시골","혼자","메모리 지속성의 붕괴","극한직업","자가용","즉흥적","70:전남 신안","51:경북 청송","14:강원 횡성"
"2022/03/24 11:19:35 오전 GMT+9","여름","산","시골","가족","메모리 지속성의 붕괴","분노의질주","자가용","계획적","23:경기 연천","70:전남 신안","88:충남 보령 홍성"
"2022/03/24 11:19:51 오전 GMT+9","겨울","바다","도시","친구","별이 빛나는 밤에","극한직업","대중교통","계획적","5:강원 속초","57:부산광역시","55:대구광역시"
"2022/03/24 11:20:36 오전 GMT+9","겨울","산","시골","가족","메모리 지속성의 붕괴","분노의질주","자가용","계획적","70:전남 신안","84:전북 진안","15:경기 가평"
"2022/03/24 11:21:38 오전 GMT+9","여름","산","시골","가족","메모리 지속성의 붕괴","극한직업","도보","계획적","31:경남 밀양","70:전남 신안","57:부산광역시"
"2022/03/24 11:21:56 오전 GMT+9","가을","바다","도시","친구","메모리 지속성의 붕괴","기생충","자가용","계획적","5:강원 속초","26:경기 파주","85:제주특별자치도"
"2022/03/24 11:22:20 오전 GMT+9","봄","바다","시골","연인","민중을 이끄는 자유의 여신","기생충","자가용","즉흥적","57:부산광역시","27:경남 거제","83:전북 전주"
"2022/03/24 11:22:48 오전 GMT+9","겨울","산","시골","혼자","메모리 지속성의 붕괴","건축학개론","자가용","즉흥적","24:경기 용인","70:전남 신안","73:전남 진도"
"2022/03/24 11:23:04 오전 GMT+9","여름","바다","도시","친구","별이 빛나는 밤에","토이스토리","자가용","즉흥적","83:전북 전주","5:강원 속초","46:경북 안동"
"2022/03/24 11:23:05 오전 GMT+9","봄","바다","도시","연인","메모리 지속성의 붕괴","인터스텔라","자가용","계획적","83:전북 전주","24:경기 용인","61:인천광역시"
"2022/03/24 11:23:10 오전 GMT+9","가을","바다","도시","가족","그랑드자트섬의 일요일 오후","극한직업","자가용","계획적","85:제주특별자치도","94:충북 단양","3:강원 동해"
"2022/03/24 11:23:28 오전 GMT+9","가을","바다","시골","가족","그랑드자트섬의 일요일 오후","극한직업","자가용","즉흥적","55:대구광역시","4:강원 삼척","37:경남 통영"
"2022/03/24 11:23:44 오전 GMT+9","겨울","바다","시골","가족","메모리 지속성의 붕괴","분노의질주","도보","즉흥적","28:경남 고성","70:전남 신안","74:전남 함평"
"2022/03/24 11:23:57 오전 GMT+9","가을","바다","도시","혼자","그랑드자트섬의 일요일 오후","극한직업","대중교통","계획적","77:전북 군산","84:전북 진안","81:전북 익산"
"2022/03/24 11:24:31 오전 GMT+9","겨울","바다","시골","혼자","메모리 지속성의 붕괴","분노의질주","자가용","즉흥적","70:전남 신안","6:강원 양구","75:전남 해남"
"2022/03/24 11:25:24 오전 GMT+9","가을","바다","시골","친구","메모리 지속성의 붕괴","분노의질주","자가용","계획적","11:강원 춘천","69:전남 순천","70:전남 신안"
"2022/03/24 11:25:50 오전 GMT+9","가을","바다","시골","친구","그랑드자트섬의 일요일 오후","건축학개론","도보","즉흥적","7:강원 양양","7:강원 양양","7:강원 양양"
"2022/03/24 11:25:59 오전 GMT+9","봄","바다","도시","친구","민중을 이끄는 자유의 여신","건축학개론","대중교통","즉흥적","58:서울특별시","1:강원 강릉","5:강원 속초"
"2022/03/24 11:26:57 오전 GMT+9","가을","바다","시골","연인","그랑드자트섬의 일요일 오후","극한직업","자가용","계획적","26:경기 파주","15:경기 가평","97:충북 제천"
"2022/03/24 11:26:59 오전 GMT+9","봄","바다","도시","가족","그랑드자트섬의 일요일 오후","극한직업","자가용","즉흥적","86:충남 공주","85:제주특별자치도","5:강원 속초"
"2022/03/24 11:30:22 오전 GMT+9","봄","바다","도시","가족","별이 빛나는 밤에","토이스토리","자가용","즉흥적","37:경남 통영","5:강원 속초","58:서울특별시"
"2022/03/24 11:31:55 오전 GMT+9","겨울","바다","도시","혼자","그랑드자트섬의 일요일 오후","인터스텔라","대중교통","계획적","1:강원 강릉","37:경남 통영","58:서울특별시"
"2022/03/24 11:33:56 오전 GMT+9","여름","산","도시","혼자","별이 빛나는 밤에","극한직업","대중교통","계획적","20:경기 수원","99:충북 충주 괴산","57:부산광역시"
"2022/03/24 11:35:24 오전 GMT+9","겨울","바다","도시","연인","별이 빛나는 밤에","기생충","자가용","계획적","85:제주특별자치도","1:강원 강릉","40:경북 경주"
"2022/03/24 11:35:28 오전 GMT+9","가을","바다","도시","친구","메모리 지속성의 붕괴","인터스텔라","대중교통","즉흥적","83:전북 전주","85:제주특별자치도","65:전남 나주"
"2022/03/24 11:36:55 오전 GMT+9","봄","바다","시골","연인","메모리 지속성의 붕괴","건축학개론","자가용","계획적","97:충북 제천","93:충남 천안","87:충남 당진"
"2022/03/24 11:38:47 오전 GMT+9","겨울","바다","도시","친구","별이 빛나는 밤에","기생충","자가용","즉흥적","36:경남 창원","57:부산광역시","5:강원 속초"
"2022/03/24 11:39:19 오전 GMT+9","가을","바다","도시","가족","그랑드자트섬의 일요일 오후","토이스토리","자가용","계획적","53:경북 포항","57:부산광역시","85:제주특별자치도"
"2022/03/24 11:40:33 오전 GMT+9","가을","산","시골","친구","별이 빛나는 밤에","기생충","자가용","계획적","71:전남 여수","88:충남 보령 홍성","56:대전광역시"
"2022/03/24 11:40:54 오전 GMT+9","봄","바다","도시","친구","그랑드자트섬의 일요일 오후","극한직업","자가용","즉흥적","1:강원 강릉","71:전남 여수","85:제주특별자치도"
"2022/03/24 11:40:54 오전 GMT+9","봄","바다","도시","친구","그랑드자트섬의 일요일 오후","기생충","대중교통","계획적","85:제주특별자치도","1:강원 강릉","57:부산광역시"
"2022/03/24 11:41:03 오전 GMT+9","봄","바다","도시","친구","별이 빛나는 밤에","분노의질주","자가용","계획적","30:경남 남해","37:경남 통영","58:서울특별시"
"2022/03/24 11:43:35 오전 GMT+9","봄","바다","도시","친구","그랑드자트섬의 일요일 오후","기생충","자가용","계획적","58:서울특별시","88:충남 보령 홍성","57:부산광역시"
"2022/03/24 11:44:49 오전 GMT+9","여름","바다","시골","가족","그랑드자트섬의 일요일 오후","기생충","자가용","즉흥적","58:서울특별시","40:경북 경주","59:세종특별자치시"
"2022/03/24 11:47:48 오전 GMT+9","가을","바다","도시","친구","그랑드자트섬의 일요일 오후","기생충","대중교통","즉흥적","85:제주특별자치도","59:세종특별자치시","58:서울특별시"
"2022/03/24 11:48:21 오전 GMT+9","가을","바다","도시","친구","민중을 이끄는 자유의 여신","기생충","대중교통","즉흥적","71:전남 여수","58:서울특별시","85:제주특별자치도"
"2022/03/24 11:49:35 오전 GMT+9","여름","바다","도시","가족","그랑드자트섬의 일요일 오후","토이스토리","자가용","즉흥적","61:인천광역시","58:서울특별시","15:경기 가평"
"2022/03/24 11:53:01 오전 GMT+9","가을","바다","도시","친구","별이 빛나는 밤에","인터스텔라","대중교통","계획적","26:경기 파주","85:제주특별자치도","57:부산광역시"
"2022/03/24 11:57:58 오전 GMT+9","가을","바다","시골","가족","메모리 지속성의 붕괴","인터스텔라","자가용","계획적","30:경남 남해","57:부산광역시","58:서울특별시"
"2022/03/24 11:59:57 오전 GMT+9","가을","바다","시골","가족","별이 빛나는 밤에","건축학개론","자가용","즉흥적","2:강원 고성","57:부산광역시","72:전남 장성"
"2022/03/24 12:00:07 오후 GMT+9","가을","바다","시골","친구","그랑드자트섬의 일요일 오후","토이스토리","자가용","즉흥적","94:충북 단양","21:경기 양평","58:서울특별시"
"2022/03/24 12:01:53 오후 GMT+9","가을","산","시골","가족","별이 빛나는 밤에","인터스텔라","자가용","계획적","85:제주특별자치도","27:경남 거제","69:전남 순천"
"2022/03/24 12:01:59 오후 GMT+9","봄","바다","시골","친구","별이 빛나는 밤에","인터스텔라","대중교통","즉흥적","85:제주특별자치도","6:강원 양구","1:강원 강릉"
"2022/03/24 12:06:29 오후 GMT+9","봄","바다","시골","연인","그랑드자트섬의 일요일 오후","토이스토리","자가용","계획적","92:충남 아산 예산","77:전북 군산","56:대전광역시"
"2022/03/24 12:07:50 오후 GMT+9","가을","바다","시골","연인","별이 빛나는 밤에","인터스텔라","대중교통","즉흥적","66:전남 담양","53:경북 포항","85:제주특별자치도"
"2022/03/24 12:08:31 오후 GMT+9","가을","바다","시골","친구","메모리 지속성의 붕괴","인터스텔라","대중교통","즉흥적","85:제주특별자치도","54:광주광역시","58:서울특별시"
"2022/03/24 12:14:51 오후 GMT+9","겨울","산","시골","가족","별이 빛나는 밤에","극한직업","자가용","즉흥적","22:경기 여주","57:부산광역시","40:경북 경주"
"2022/03/24 12:14:54 오후 GMT+9","여름","바다","시골","친구","별이 빛나는 밤에","극한직업","자가용","계획적","1:강원 강릉","3:강원 동해","94:충북 단양"
"2022/03/24 12:23:09 오후 GMT+9","겨울","바다","도시","가족","그랑드자트섬의 일요일 오후","토이스토리","자가용","즉흥적","1:강원 강릉","57:부산광역시","59:세종특별자치시"
"2022/03/24 12:29:55 오후 GMT+9","가을","산","도시","친구","그랑드자트섬의 일요일 오후","건축학개론","자가용","즉흥적","40:경북 경주","85:제주특별자치도","75:전남 해남"
"2022/03/24 12:47:42 오후 GMT+9","봄","산","시골","친구","그랑드자트섬의 일요일 오후","기생충","자가용","계획적","53:경북 포항","91:충남 서천","85:제주특별자치도"
"2022/03/24 12:49:59 오후 GMT+9","봄","산","시골","가족","별이 빛나는 밤에","기생충","자가용","즉흥적","1:강원 강릉","57:부산광역시","11:강원 춘천"
"2022/03/24 1:04:33 오후 GMT+9","가을","바다","시골","친구","그랑드자트섬의 일요일 오후","극한직업","대중교통","계획적","5:강원 속초","2:강원 고성","75:전남 해남"
"2022/03/24 1:13:29 오후 GMT+9","봄","바다","도시","가족","별이 빛나는 밤에","토이스토리","대중교통","계획적","79:전북 무주","57:부산광역시","3:강원 동해"
"2022/03/24 1:28:51 오후 GMT+9","봄","바다","시골","혼자","민중을 이끄는 자유의 여신","기생충","대중교통","즉흥적","56:대전광역시","93:충남 천안","86:충남 공주"
"2022/03/24 1:34:04 오후 GMT+9","가을","바다","도시","친구","별이 빛나는 밤에","인터스텔라","대중교통","즉흥적","58:서울특별시","40:경북 경주","57:부산광역시"
"2022/03/24 2:02:07 오후 GMT+9","가을","바다","도시","친구","메모리 지속성의 붕괴","기생충","자가용","즉흥적","7:강원 양양","15:경기 가평","1:강원 강릉"
"2022/03/24 2:05:35 오후 GMT+9","겨울","바다","시골","연인","그랑드자트섬의 일요일 오후","토이스토리","자가용","계획적","77:전북 군산","1:강원 강릉","22:경기 여주"
"2022/03/24 2:07:07 오후 GMT+9","봄","바다","도시","가족","별이 빛나는 밤에","기생충","자가용","즉흥적","1:강원 강릉","21:경기 양평","5:강원 속초"
"2022/03/24 2:20:55 오후 GMT+9","여름","바다","시골","가족","그랑드자트섬의 일요일 오후","기생충","대중교통","즉흥적","5:강원 속초","85:제주특별자치도","10:강원 철원"
"2022/03/24 2:43:22 오후 GMT+9","겨울","산","시골","가족","별이 빛나는 밤에","극한직업","자가용","즉흥적","1:강원 강릉","40:경북 경주","56:대전광역시"
"2022/03/24 2:56:53 오후 GMT+9","봄","산","시골","연인","그랑드자트섬의 일요일 오후","기생충","자가용","계획적","40:경북 경주","83:전북 전주","91:충남 서천"
"2022/03/24 3:05:08 오후 GMT+9","겨울","산","시골","가족","별이 빛나는 밤에","인터스텔라","대중교통","즉흥적","79:전북 무주","90:충남 서산 태안","58:서울특별시"
"2022/03/24 3:26:12 오후 GMT+9","가을","바다","시골","친구","별이 빛나는 밤에","극한직업","자가용","즉흥적","87:충남 당진","1:강원 강릉","57:부산광역시"
"2022/03/24 3:29:48 오후 GMT+9","가을","바다","도시","혼자","메모리 지속성의 붕괴","인터스텔라","자가용","즉흥적","15:경기 가평","84:전북 진안","57:부산광역시"
"2022/03/24 3:30:41 오후 GMT+9","봄","바다","도시","연인","별이 빛나는 밤에","극한직업","자가용","계획적","71:전남 여수","58:서울특별시","61:인천광역시"
"2022/03/24 3:51:58 오후 GMT+9","겨울","바다","도시","친구","별이 빛나는 밤에","인터스텔라","대중교통","계획적","58:서울특별시","61:인천광역시","77:전북 군산"
"2022/03/24 4:06:29 오후 GMT+9","가을","바다","도시","연인","그랑드자트섬의 일요일 오후","토이스토리","자가용","계획적","1:강원 강릉","40:경북 경주","40:경북 경주"
"2022/03/24 8:48:07 오후 GMT+9","봄","바다","시골","연인","별이 빛나는 밤에","극한직업","자가용","즉흥적","92:충남 아산 예산","85:제주특별자치도","90:충남 서산 태안"
"2022/03/24 9:58:12 오후 GMT+9","봄","바다","도시","연인","별이 빛나는 밤에","인터스텔라","대중교통","계획적","40:경북 경주","58:서울특별시","85:제주특별자치도"
"2022/03/25 12:57:31 오후 GMT+9","봄","바다","도시","친구","별이 빛나는 밤에","기생충","자가용","즉흥적","1:강원 강릉","3:강원 동해","12:강원 평창"
"2022/03/25 2:32:03 오후 GMT+9","여름","바다","도시","연인","별이 빛나는 밤에","토이스토리","자가용","즉흥적","5:강원 속초","7:강원 양양","71:전남 여수"
